Date,Route,Rating,Notes,URL,Pitches,Location,Avg Stars,Your Stars,Style,Lead Style,Route Type,Your Grade,Length,Route Crag,Route State
2022-04-26,Arrested Development,V4,No Notes,https://www.mountainproject.com/route/106337716/arrested-development,1,"Washington > Central-East Cascades, Wenatchee, & Leavenworth > Leavenworth > Icicle Creek > ** Bouldering in Icicle Creek > Forestland Boulders > Busted Boulder",3.1,-1,Attempt,Not Led,Boulder,Not Assigned,15.0,Busted Boulder,Washington
2022-04-26,Arrested Development,V4,No Notes,https://www.mountainproject.com/route/106337716/arrested-development,1,"Washington > Central-East Cascades, Wenatchee, & Leavenworth > Leavenworth > Icicle Creek > ** Bouldering in Icicle Creek > Forestland Boulders > Busted Boulder",3.1,-1,Attempt,Not Led,Boulder,Not Assigned,15.0,Busted Boulder,Washington
2022-04-26,Power Steering,V2,No Notes,https://www.mountainproject.com/route/112892188/power-steering,1,"Washington > Central-East Cascades, Wenatchee, & Leavenworth > Leavenworth > Icicle Creek > ** Bouldering in Icicle Creek > Forestland Boulders > Busted Boulder",2.3,-1,Send,Not Led,Boulder,Not Assigned,8.0,Busted Boulder,Washington
2022-04-26,RPM,5.10b,3 pitches with Riley. 1 hr 50 min ,https://www.mountainproject.com/route/111958075/rpm,6,"Washington > Central-East Cascades, Wenatchee, & Leavenworth > Leavenworth > Icicle Creek > Snow Creek Area > Snow Creek Wall",3.6,-1,Lead,Not Led,Trad,Not Assigned,800.0,Snow Creek Wall,Washington
2022-04-18,Southwest Arete,5.9,No Notes,https://www.mountainproject.com/route/105956126/southwest-arete,1,California > Sierra Eastside > Bishop Area > Buttermilk Country > Buttermilks Main > Peabody Boulders > Grandma Peabody Boulder,3.8,-1,Solo,Not Led,"Trad, TR",Not Assigned,50.0,Grandma Peabody Boulder,California
2022-04-18,Leary/Bard Arete,V5,No Notes,https://www.mountainproject.com/route/106351951/learybard-arete,1,California > Sierra Eastside > Bishop Area > Buttermilk Country > Buttermilks Main > Corner Boulders,3.8,-1,Send,Not Led,Boulder,Not Assigned,18.0,Corner Boulders,California
2022-04-17,Leary/Bard Arete,V5,No Notes,https://www.mountainproject.com/route/106351951/learybard-arete,1,California > Sierra Eastside > Bishop Area > Buttermilk Country > Buttermilks Main > Corner Boulders,3.8,-1,Attempt,Not Led,Boulder,Not Assigned,18.0,Corner Boulders,California
2022-04-17,The Main Line,5.10b,No Notes,https://www.mountainproject.com/route/117341933/the-main-line,10,California > Sierra Eastside > Bishop Area > Pine Creek Canyon > Tai tower,3.4,-1,TR,Not Led,Trad,Not Assigned,1200.0,Tai tower,California
2022-04-15,Pretty New Anchor,5.9+,No Notes,https://www.mountainproject.com/route/109032291/pretty-new-anchor,1,California > Sierra Eastside > Bishop Area > Pine Creek Canyon > Scheelite Crags / PSOM Slab > PSOM Slab,2.2,-1,Lead,Onsight,Trad,Not Assigned,125.0,PSOM Slab,California
2022-04-15,Racing Lizards,5.7,No Notes,https://www.mountainproject.com/route/107152706/racing-lizards,3,California > Sierra Eastside > Bishop Area > Pine Creek Canyon > Scheelite Crags / PSOM Slab > PSOM Slab,2.6,-1,Lead,Onsight,Trad,Not Assigned,220.0,PSOM Slab,California
2022-04-11,Slap Happy,V3,No Notes,https://www.mountainproject.com/route/106093108/slap-happy,1,California > Sierra Eastside > Bishop Area > Volcanic Tablelands (Happy/Sad Boulders) > Happy Boulders > Wavy Gravy Area > Slap Happy Boulder,2.9,-1,Send,Not Led,Boulder,Not Assigned,12.0,Slap Happy Boulder,California
2022-04-11,Ketron Classic,V4,No Notes,https://www.mountainproject.com/route/106054139/ketron-classic,1,California > Sierra Eastside > Bishop Area > Volcanic Tablelands (Happy/Sad Boulders) > Happy Boulders > Savannah Area > Savannah Boulder,3.6,-1,Send,Not Led,Boulder,Not Assigned,220.0,Savannah Boulder,California
2022-03-31,The Womb (Birthing Experience),V1,No Notes,https://www.mountainproject.com/route/107052779/the-womb-birthing-experience,1,California > Sierra Eastside > Bishop Area > Buttermilk Country > Buttermilks Main > Womb Boulder,3.2,-1,Send,Not Led,Boulder,Not Assigned,12.0,Womb Boulder,California
2022-03-31,Green Wall Essential,V2,No Notes,https://www.mountainproject.com/route/105936142/green-wall-essential,1,California > Sierra Eastside > Bishop Area > Buttermilk Country > Buttermilks Main > Green Wall Boulder,3.1,-1,Send,Not Led,Boulder,Not Assigned,20.0,Green Wall Boulder,California
2022-03-31,The Prow,V2,No Notes,https://www.mountainproject.com/route/106131018/the-prow,1,California > Sierra Eastside > Bishop Area > Buttermilk Country > Buttermilks Main > Birthday Boulders,2.8,-1,Send,Not Led,Boulder,Not Assigned,16.0,Birthday Boulders,California
2022-03-31,Monkey Dihedral,V2,No Notes,https://www.mountainproject.com/route/106908986/monkey-dihedral,1,California > Sierra Eastside > Bishop Area > Buttermilk Country > Buttermilks Main > Saigon Boulder,3.4,-1,Attempt,Not Led,Boulder,Not Assigned,17.0,Saigon Boulder,California
2022-03-30,The Megaplex,5.11c,No Notes,https://www.mountainproject.com/route/106475926/the-megaplex,1,California > Sierra Eastside > Bishop Area > Pine Creek Canyon > Scheelite Canyon / Pratt's Crack Gully > Mustache Wall,3.8,-1,Lead,Fell/Hung,Sport,Not Assigned,300.0,Mustache Wall,California
2022-03-30,The Megaplex,5.11c,No Notes,https://www.mountainproject.com/route/106475926/the-megaplex,1,California > Sierra Eastside > Bishop Area > Pine Creek Canyon > Scheelite Canyon / Pratt's Crack Gully > Mustache Wall,3.8,-1,Lead,Redpoint,Sport,Not Assigned,300.0,Mustache Wall,California
2022-03-30,Hall Pass,5.10d,No Notes,https://www.mountainproject.com/route/107136452/hall-pass,1,California > Sierra Eastside > Bishop Area > Pine Creek Canyon > Three Hour Buttress,3.5,-1,TR,Not Led,Sport,Not Assigned,110.0,Three Hour Buttress,California
2022-03-30,Three Hour Arete,5.10b,No Notes,https://www.mountainproject.com/route/107136444/three-hour-arete,4,California > Sierra Eastside > Bishop Area > Pine Creek Canyon > Three Hour Buttress,3.1,-1,Lead,Not Led,Trad,Not Assigned,300.0,Three Hour Buttress,California
2022-03-25,The Prow,5.12b,"Onsight 11b section, fell on finger crack before seam traverse ",https://www.mountainproject.com/route/107111901/the-prow,4,California > Sierra Eastside > Bishop Area > Cardinal Pinnacle,4.0,-1,TR,Not Led,Trad,Not Assigned,450.0,Cardinal Pinnacle,California
2022-03-25,West Face,5.10a,No Notes,https://www.mountainproject.com/route/105942424/west-face,4,California > Sierra Eastside > Bishop Area > Cardinal Pinnacle,3.8,-1,Lead,Onsight,Trad,Not Assigned,550.0,Cardinal Pinnacle,California
2022-03-24,Hall Pass,5.10d,No Notes,https://www.mountainproject.com/route/107136452/hall-pass,1,California > Sierra Eastside > Bishop Area > Pine Creek Canyon > Three Hour Buttress,3.5,-1,Lead,Onsight,Sport,Not Assigned,110.0,Three Hour Buttress,California
2022-03-24,Three Hour Arete,5.10b,No Notes,https://www.mountainproject.com/route/107136444/three-hour-arete,4,California > Sierra Eastside > Bishop Area > Pine Creek Canyon > Three Hour Buttress,3.1,-1,Lead,Not Led,Trad,Not Assigned,300.0,Three Hour Buttress,California
2022-03-23,John Fischer Memorial Route,5.10c,No Notes,https://www.mountainproject.com/route/107278643/john-fischer-memorial-route,7,California > Sierra Eastside > Bishop Area > Pine Creek Canyon > Scheelite Crags / PSOM Slab > PSOM Slab,3.6,-1,Lead,Onsight,"Trad, Sport",Not Assigned,750.0,PSOM Slab,California
2022-03-15,Giveaway,5.10a,No Notes,https://www.mountainproject.com/route/105891855/giveaway,1,California > Sierra Eastside > Bishop Area > Owens River Gorge > Upper Gorge > Gorgeous Towers,2.8,-1,TR,Not Led,Sport,Not Assigned,220.0,Gorgeous Towers,California
2022-03-15,Knucko's Pride of the North,5.11b,No Notes,https://www.mountainproject.com/route/105912100/knuckos-pride-of-the-north,1,California > Sierra Eastside > Bishop Area > Owens River Gorge > Upper Gorge > Gorgeous Towers,3.5,-1,Lead,Redpoint,Sport,Not Assigned,90.0,Gorgeous Towers,California
2022-03-15,Knucko's Pride of the North,5.11b,No Notes,https://www.mountainproject.com/route/105912100/knuckos-pride-of-the-north,1,California > Sierra Eastside > Bishop Area > Owens River Gorge > Upper Gorge > Gorgeous Towers,3.5,-1,Lead,Fell/Hung,Sport,Not Assigned,90.0,Gorgeous Towers,California
2022-03-15,Pick Pocket,5.11a,Tried the first sequence like 10 times and bailed lol ,https://www.mountainproject.com/route/105843696/pick-pocket,1,California > Sierra Eastside > Bishop Area > Owens River Gorge > Upper Gorge > Holy Trinity,3.7,-1,Lead,Fell/Hung,Sport,Not Assigned,60.0,Holy Trinity,California
2022-03-15,Cinderella,5.9,No Notes,https://www.mountainproject.com/route/105971555/cinderella,1,California > Sierra Eastside > Bishop Area > Owens River Gorge > Upper Gorge > All You Can Eat,2.8,-1,TR,Not Led,Sport,Not Assigned,60.0,All You Can Eat,California
2022-03-15,Cinderella,5.9,No Notes,https://www.mountainproject.com/route/105971555/cinderella,1,California > Sierra Eastside > Bishop Area > Owens River Gorge > Upper Gorge > All You Can Eat,2.8,-1,Lead,Onsight,Sport,Not Assigned,60.0,All You Can Eat,California
2022-03-13,Bleached Bones,V4,No Notes,https://www.mountainproject.com/route/106052632/bleached-bones,1,California > Sierra Eastside > Bishop Area > Volcanic Tablelands (Happy/Sad Boulders) > Happy Boulders > Serengeti Area > Bleached Bones Boulder,2.8,-1,Send,Not Led,Boulder,Not Assigned,220.0,Bleached Bones Boulder,California
2022-03-13,Carrot Top,V3,No Notes,https://www.mountainproject.com/route/106126702/carrot-top,1,California > Sierra Eastside > Bishop Area > Volcanic Tablelands (Happy/Sad Boulders) > Happy Boulders > Savannah Area > Fred Boulder,3.0,-1,Send,Not Led,Boulder,Not Assigned,12.0,Fred Boulder,California
2022-03-12,Road to Cala Gonone,5.9,No Notes,https://www.mountainproject.com/route/108094463/road-to-cala-gonone,1,California > Sierra Eastside > Bishop Area > Owens River Gorge > Upper Gorge > Gorgeous Towers,2.4,-1,TR,Not Led,Sport,Not Assigned,90.0,Gorgeous Towers,California
2022-03-12,Gorgeous,5.10b,No Notes,https://www.mountainproject.com/route/105843581/gorgeous,1,California > Sierra Eastside > Bishop Area > Owens River Gorge > Upper Gorge > Gorgeous Towers,3.6,-1,TR,Not Led,Sport,Not Assigned,90.0,Gorgeous Towers,California
2022-03-12,Wacked Scenario,5.10b,No Notes,https://www.mountainproject.com/route/105885929/wacked-scenario,1,California > Sierra Eastside > Bishop Area > Owens River Gorge > Upper Gorge > Gorgeous Towers,3.6,-1,Lead,Onsight,Sport,Not Assigned,220.0,Gorgeous Towers,California
2022-03-08,Saigon,V6,"Bunch a burns, got left hand to pinch but haven’t landed on sloper yet ",https://www.mountainproject.com/route/106022301/saigon,1,California > Sierra Eastside > Bishop Area > Buttermilk Country > Buttermilks Main > Saigon Boulder,3.9,-1,Attempt,Not Led,Boulder,Not Assigned,22.0,Saigon Boulder,California
2022-03-08,Unnamed  3,V0+,No Notes,https://www.mountainproject.com/route/107032785/unnamed-3,1,California > Sierra Eastside > Bishop Area > Buttermilk Country > Buttermilks Main > Sunshine Boulder,2.6,-1,Flash,Not Led,Boulder,Not Assigned,18.0,Sunshine Boulder,California
2022-03-08,Unnamed  3,V0+,No Notes,https://www.mountainproject.com/route/107032785/unnamed-3,1,California > Sierra Eastside > Bishop Area > Buttermilk Country > Buttermilks Main > Sunshine Boulder,2.6,-1,Flash,Not Led,Boulder,Not Assigned,18.0,Sunshine Boulder,California
2022-03-08,Good Morning Sunshine,V1 PG13,No Notes,https://www.mountainproject.com/route/106094043/good-morning-sunshine,1,California > Sierra Eastside > Bishop Area > Buttermilk Country > Buttermilks Main > Sunshine Boulder,3.2,-1,Flash,Not Led,Boulder,Not Assigned,22.0,Sunshine Boulder,California
2022-03-07,Three Hour Arete,5.10b,No Notes,https://www.mountainproject.com/route/107136444/three-hour-arete,4,California > Sierra Eastside > Bishop Area > Pine Creek Canyon > Three Hour Buttress,3.1,-1,Lead,Onsight,Trad,Not Assigned,300.0,Three Hour Buttress,California
2022-03-06,Fender Strat,5.10a,No Notes,https://www.mountainproject.com/route/105912353/fender-strat,1,California > Sierra Eastside > Bishop Area > Owens River Gorge > Central Gorge > Faulty Tower,2.7,-1,TR,Not Led,Sport,Not Assigned,80.0,Faulty Tower,California
2022-03-06,Fender Strat,5.10a,No Notes,https://www.mountainproject.com/route/105912353/fender-strat,1,California > Sierra Eastside > Bishop Area > Owens River Gorge > Central Gorge > Faulty Tower,2.7,-1,Lead,Onsight,Sport,Not Assigned,80.0,Faulty Tower,California
2022-03-06,Barracuda,5.11c,No Notes,https://www.mountainproject.com/route/107487528/barracuda,1,California > Sierra Eastside > Bishop Area > Owens River Gorge > Inner Gorge > Mothership Cliff,2.4,-1,Lead,Fell/Hung,Sport,Not Assigned,40.0,Mothership Cliff,California
2022-03-06,Catch and Release,5.12a,No Notes,https://www.mountainproject.com/route/111479940/catch-and-release,1,California > Sierra Eastside > Bishop Area > Owens River Gorge > Inner Gorge > Mothership Cliff,3.5,-1,Lead,Fell/Hung,Sport,Not Assigned,100.0,Mothership Cliff,California
2022-03-06,Catch and Release,5.12a,No Notes,https://www.mountainproject.com/route/111479940/catch-and-release,1,California > Sierra Eastside > Bishop Area > Owens River Gorge > Inner Gorge > Mothership Cliff,3.5,-1,TR,Not Led,Sport,Not Assigned,100.0,Mothership Cliff,California
2022-03-04,Makayla,5.10-,No Notes,https://www.mountainproject.com/route/109897691/makayla,1,California > Sierra Eastside > Bishop Area > Owens River Gorge > Central Gorge > Banana Belt,3.2,-1,TR,Not Led,Sport,Not Assigned,140.0,Banana Belt,California
2022-03-04,Pocket Dance,5.10c,No Notes,https://www.mountainproject.com/route/107494500/pocket-dance,1,California > Sierra Eastside > Bishop Area > Owens River Gorge > Central Gorge > Banana Belt,3.6,-1,Lead,Onsight,Sport,Not Assigned,115.0,Banana Belt,California
2022-03-04,Environmental Terrorist,5.10c,No Notes,https://www.mountainproject.com/route/105896610/environmental-terrorist,1,California > Sierra Eastside > Bishop Area > Owens River Gorge > Central Gorge > Banana Belt,2.7,-1,TR,Not Led,Sport,Not Assigned,80.0,Banana Belt,California
2022-03-04,Environmental Terrorist,5.10c,No Notes,https://www.mountainproject.com/route/105896610/environmental-terrorist,1,California > Sierra Eastside > Bishop Area > Owens River Gorge > Central Gorge > Banana Belt,2.7,-1,Lead,Fell/Hung,Sport,Not Assigned,80.0,Banana Belt,California
2022-03-04,Wedge-O,5.10b,No Notes,https://www.mountainproject.com/route/105896614/wedge-o,1,California > Sierra Eastside > Bishop Area > Owens River Gorge > Central Gorge > Banana Belt,2.9,-1,Lead,Onsight,Sport,Not Assigned,90.0,Banana Belt,California
2022-02-24,Tic Tac,5.11c WI4+ M6-7,No Notes,https://www.mountainproject.com/route/105747654/tic-tac,1,Colorado > CO Ice & Mixed > Ouray (Ice/Mixed) > Uncompahgre Gorge aka Ouray Ice Park > Lower Bridge to Scottish Gullies,3.3,-1,Lead,Redpoint,"Trad, Mixed, Ice",Not Assigned,100.0,Lower Bridge to Scottish Gullies,Colorado
2022-02-19,Bridalveil Falls,WI5+,No Notes,https://www.mountainproject.com/route/105917751/bridalveil-falls,3,Colorado > CO Ice & Mixed > Telluride > Bridalveil area,4.0,-1,Lead,Onsight,"Trad, Ice",Not Assigned,400.0,Bridalveil area,Colorado
2022-02-17,Tribe,WI4 M6,No Notes,https://www.mountainproject.com/route/106336616/tribe,1,Colorado > CO Ice & Mixed > Ouray (Ice/Mixed) > Uncompahgre Gorge aka Ouray Ice Park > Alcove/Pic of the Vic area to the Upper Bridge,2.5,-1,Follow,Not Led,"Trad, Mixed, Ice",Not Assigned,100.0,Alcove/Pic of the Vic area to the Upper Bridge,Colorado
2022-02-04,Charmin Tube,WI4-,No Notes,https://www.mountainproject.com/route/118288425/charmin-tube,3,Colorado > CO Ice & Mixed > Ouray (Ice/Mixed) > US Highway 550,3.4,-1,Lead,Onsight,"Trad, Ice",Not Assigned,400.0,US Highway 550,Colorado
2022-01-31,Pony Up,WI4,Led p2 up middle ,https://www.mountainproject.com/route/120362379/pony-up,2,Colorado > CO Ice & Mixed > Ouray (Ice/Mixed) > US Highway 550,3.3,-1,Lead,Onsight,Ice,Not Assigned,350.0,US Highway 550,Colorado
2022-01-19,Horsetail Falls,WI4,No Notes,https://www.mountainproject.com/route/105747475/horsetail-falls,4,Colorado > CO Ice & Mixed > Ouray (Ice/Mixed) > US Highway 550,3.1,-1,Not Specified,Not Led,"Trad, Ice",Not Assigned,500.0,US Highway 550,Colorado
2022-01-18,The Ribbon,WI4,"Drew led dry p1, I led p2-3",https://www.mountainproject.com/route/105747938/the-ribbon,4,Colorado > CO Ice & Mixed > Ouray (Ice/Mixed) > Camp Bird Road,3.6,-1,Lead,Onsight,"Trad, Ice",Not Assigned,220.0,Camp Bird Road,Colorado
2022-01-02,Slippery When Wet,WI4,No Notes,https://www.mountainproject.com/route/105747443/slippery-when-wet,2,Colorado > CO Ice & Mixed > Ouray (Ice/Mixed) > Camp Bird Road,2.9,-1,Lead,Not Led,"Trad, Ice",Not Assigned,220.0,Camp Bird Road,Colorado
2022-01-02,Kennedy's Gully,WI4,To the top. Led p2 and p5 and 6 ,https://www.mountainproject.com/route/107012232/kennedys-gully,7,Colorado > CO Ice & Mixed > Ouray (Ice/Mixed) > US Highway 550,3.9,-1,Lead,Not Led,"Trad, Ice",Not Assigned,1000.0,US Highway 550,Colorado
2022-01-01,Slip Sliding Away,WI4-,No Notes,https://www.mountainproject.com/route/105747434/slip-sliding-away,2,Colorado > CO Ice & Mixed > Ouray (Ice/Mixed) > Camp Bird Road,2.5,-1,Lead,Not Led,"Trad, Ice",Not Assigned,200.0,Camp Bird Road,Colorado
2021-12-25,Not Without My Anus,WI3,No Notes,https://www.mountainproject.com/route/107949006/not-without-my-anus,2,Colorado > CO Ice & Mixed > Ouray (Ice/Mixed) > Uncompahgre Gorge aka Ouray Ice Park > South Park,2.1,-1,TR,Not Led,"TR, Ice",Not Assigned,100.0,South Park,Colorado
2021-12-25,[Redacted],WI4,No Notes,https://www.mountainproject.com/route/116362952/redacted,2,Colorado > CO Ice & Mixed > Ouray (Ice/Mixed) > Uncompahgre Gorge aka Ouray Ice Park > South Park,2.0,-1,TR,Not Led,"Trad, TR, Ice",Not Assigned,100.0,South Park,Colorado
2021-12-25,Pinkeye,WI4-5,No Notes,https://www.mountainproject.com/route/106682850/pinkeye,1,Colorado > CO Ice & Mixed > Ouray (Ice/Mixed) > Uncompahgre Gorge aka Ouray Ice Park > South Park,2.8,-1,TR,Not Led,"Trad, TR, Ice",Not Assigned,90.0,South Park,Colorado
2021-12-25,Cartman's Anal Probe,WI3,No Notes,https://www.mountainproject.com/route/116515327/cartmans-anal-probe,2,Colorado > CO Ice & Mixed > Ouray (Ice/Mixed) > Uncompahgre Gorge aka Ouray Ice Park > South Park,2.1,-1,TR,Not Led,"Trad, TR, Ice",Not Assigned,100.0,South Park,Colorado
