Date,Route,Rating,Notes,URL,Pitches,Location,Avg Stars,Your Stars,Style,Lead Style,Route Type,Your Grade,Length,Route Crag,Route State
2022-04-02,Gorgeous,5.10b,No Notes,https://www.mountainproject.com/route/105843581/gorgeous,1,California > Sierra Eastside > Bishop Area > Owens River Gorge > Upper Gorge > Gorgeous Towers,3.6,-1,Lead,Onsight,Sport,Not Assigned,90.0,Gorgeous Towers,California
2022-04-02,Knucko's Pride of the North,5.11b,No Notes,https://www.mountainproject.com/route/105912100/knuckos-pride-of-the-north,1,California > Sierra Eastside > Bishop Area > Owens River Gorge > Upper Gorge > Gorgeous Towers,3.5,-1,Lead,Onsight,Sport,Not Assigned,90.0,Gorgeous Towers,California
2022-04-01,John Fischer Memorial Route,5.10c,No Notes,https://www.mountainproject.com/route/107278643/john-fischer-memorial-route,7,California > Sierra Eastside > Bishop Area > Pine Creek Canyon > Scheelite Crags / PSOM Slab > PSOM Slab,3.6,-1,Lead,Onsight,"Trad, Sport",Not Assigned,750.0,PSOM Slab,California
2022-03-30,Regular Route,5.9,No Notes,https://www.mountainproject.com/route/112793303/regular-route,5,California > Sierra Eastside > Bishop Area > Pine Creek Canyon > Scheelite Crags / PSOM Slab > Elderberry Buttress,3.7,-1,Lead,Onsight,Trad,Not Assigned,600.0,Elderberry Buttress,California
2022-03-30,Youngerberry,5.10a,No Notes,https://www.mountainproject.com/route/117083346/youngerberry,5,California > Sierra Eastside > Bishop Area > Pine Creek Canyon > Scheelite Crags / PSOM Slab > Elderberry Buttress,2.7,-1,Lead,Onsight,Trad,Not Assigned,500.0,Elderberry Buttress,California
2022-03-29,The Big Deal,5.9,just first 2 pitches,https://www.mountainproject.com/route/108117647/the-big-deal,2,California > Sierra Eastside > Bishop Area > Pine Creek Canyon > Scheelite Crags / PSOM Slab > PSOM Slab,3.3,-1,Lead,Onsight,Trad,Not Assigned,400.0,PSOM Slab,California
2022-03-28,Physical Graffiti,5.6,No Notes,https://www.mountainproject.com/route/105732266/physical-graffiti,2,Nevada > Southern Nevada > Red Rocks > 01-Calico Basin > Riding Hood Wall,3.1,-1,Lead,Onsight,Trad,Not Assigned,255.0,Riding Hood Wall,Nevada
2022-03-28,Big Bad Wolf,5.9,No Notes,https://www.mountainproject.com/route/107339211/big-bad-wolf,3,Nevada > Southern Nevada > Red Rocks > 01-Calico Basin > Riding Hood Wall,3.1,-1,Lead,Onsight,Sport,Not Assigned,220.0,Riding Hood Wall,Nevada
2022-03-28,Pickled Cock,5.11c,No Notes,https://www.mountainproject.com/route/105944488/pickled-cock,1,Nevada > Southern Nevada > Red Rocks > 01-Calico Basin > Cannibal Crag,3.0,-1,Lead,Fell/Hung,Sport,Not Assigned,50.0,Cannibal Crag,Nevada
2022-03-28,Save the Heart to Eat Later,5.12a,No Notes,https://www.mountainproject.com/route/105944477/save-the-heart-to-eat-later,1,Nevada > Southern Nevada > Red Rocks > 01-Calico Basin > Cannibal Crag,3.0,-1,Lead,Fell/Hung,Sport,Not Assigned,50.0,Cannibal Crag,Nevada
2022-03-28,Baseboy (Bolted Variation),5.11-,No Notes,https://www.mountainproject.com/route/105944445/baseboy-bolted-variation,1,Nevada > Southern Nevada > Red Rocks > 01-Calico Basin > Cannibal Crag,2.8,-1,Lead,Onsight,Sport,Not Assigned,75.0,Cannibal Crag,Nevada
2022-03-28,Caustic Cock,5.11b,No Notes,https://www.mountainproject.com/route/105820098/caustic-cock,1,Nevada > Southern Nevada > Red Rocks > 01-Calico Basin > Cannibal Crag,3.4,-1,Lead,Flash,Sport,Not Assigned,40.0,Cannibal Crag,Nevada
2022-03-26,Megaton,5.12a,No Notes,https://www.mountainproject.com/route/119480453/megaton,1,California > Sierra Eastside > Bishop Area > Pine Creek Canyon > Scheelite Canyon / Pratt's Crack Gully > Mustache Wall,3.2,-1,Lead,Fell/Hung,Sport,Not Assigned,95.0,Mustache Wall,California
2022-03-26,Flame Thrower,5.11c,No Notes,https://www.mountainproject.com/route/105912905/flame-thrower,1,California > Sierra Eastside > Bishop Area > Pine Creek Canyon > Scheelite Canyon / Pratt's Crack Gully > Mustache Wall,3.6,-1,Lead,Flash,Sport,Not Assigned,90.0,Mustache Wall,California
2022-03-25,The Prow,5.12b,tr with Justin on the way down. hard!,https://www.mountainproject.com/route/107111901/the-prow,1,California > Sierra Eastside > Bishop Area > Cardinal Pinnacle,4.0,-1,TR,Not Led,Trad,Not Assigned,450.0,Cardinal Pinnacle,California
2022-03-25,West Face,5.10a,No Notes,https://www.mountainproject.com/route/105942424/west-face,4,California > Sierra Eastside > Bishop Area > Cardinal Pinnacle,3.8,-1,Lead,Onsight,Trad,Not Assigned,550.0,Cardinal Pinnacle,California
2022-03-24,Three Hour Arete,5.10b,No Notes,https://www.mountainproject.com/route/107136444/three-hour-arete,4,California > Sierra Eastside > Bishop Area > Pine Creek Canyon > Three Hour Buttress,3.1,-1,Lead,Onsight,Trad,Not Assigned,300.0,Three Hour Buttress,California
2022-03-19,Tingey's Terror,5.7,fun and spicy ,https://www.mountainproject.com/route/105740441/tingeys-terror,3,Utah > Wasatch Range > Central Wasatch > Little Cottonwood Canyon > Gate Buttress > Beckey's Wall Area,2.9,-1,Lead,Onsight,Trad,Not Assigned,400.0,Beckey's Wall Area,Utah
2022-03-03,The Green Spur,5.9+,led this into rewritten mock guiding Chris,https://www.mountainproject.com/route/105748645/the-green-spur,5,Colorado > Boulder > Eldorado Canyon State Park > Redgarden Wall > Redgarden - Lumpe to the top,3.5,-1,Lead,Onsight,Trad,Not Assigned,137.0,Redgarden - Lumpe to the top,Colorado
2022-02-20,Ruper,5.8+,mock guiding sean,https://www.mountainproject.com/route/105748774/ruper,6,Colorado > Boulder > Eldorado Canyon State Park > Redgarden Wall > Redgarden - Tower One,3.6,-1,Lead,Onsight,Trad,Not Assigned,137.0,Redgarden - Tower One,Colorado
2022-02-17,Slip Sliding Away,WI4-,No Notes,https://www.mountainproject.com/route/105747434/slip-sliding-away,2,Colorado > CO Ice & Mixed > Ouray (Ice/Mixed) > Camp Bird Road,2.5,-1,Follow,Not Led,"Trad, Ice",Not Assigned,200.0,Camp Bird Road,Colorado
2022-02-17,Slippery When Wet,WI4,No Notes,https://www.mountainproject.com/route/105747443/slippery-when-wet,2,Colorado > CO Ice & Mixed > Ouray (Ice/Mixed) > Camp Bird Road,2.9,-1,Follow,Not Led,"Trad, Ice",Not Assigned,137.0,Camp Bird Road,Colorado
2022-02-17,Chock Up Another One,WI3-4,"led first pitch left variation, was WI2. screw anchor",https://www.mountainproject.com/route/105747468/chock-up-another-one,1,Colorado > CO Ice & Mixed > Ouray (Ice/Mixed) > Camp Bird Road,2.3,-1,Lead,Onsight,"Trad, Ice",Not Assigned,200.0,Camp Bird Road,Colorado
2022-02-16,French Slab,WI3,No Notes,https://www.mountainproject.com/route/121848850/french-slab,2,Colorado > CO Ice & Mixed > Ouray (Ice/Mixed) > US Highway 550,1.0,-1,Follow,Not Led,"Trad, Ice",Not Assigned,900.0,US Highway 550,Colorado
2022-02-16,Horsetail Falls,WI4,No Notes,https://www.mountainproject.com/route/105747475/horsetail-falls,4,Colorado > CO Ice & Mixed > Ouray (Ice/Mixed) > US Highway 550,3.1,-1,Follow,Not Led,"Trad, Ice",Not Assigned,500.0,US Highway 550,Colorado
2022-01-23,Chockstone Chimney,WI3-4 R,No Notes,https://www.mountainproject.com/route/105747440/chockstone-chimney,1,Colorado > CO Ice & Mixed > Ouray (Ice/Mixed) > Camp Bird Road,2.3,-1,Follow,Not Led,"Trad, Ice",Not Assigned,137.0,Camp Bird Road,Colorado
2022-01-23,Skylight,WI4+ M4-5,No Notes,https://www.mountainproject.com/route/105747482/skylight,3,Colorado > CO Ice & Mixed > Ouray (Ice/Mixed) > Camp Bird Road,3.8,-1,Follow,Not Led,"Trad, Mixed, Ice",Not Assigned,137.0,Camp Bird Road,Colorado
2022-01-22,Skillet's Revenge,WI4,No Notes,https://www.mountainproject.com/route/106112958/skillets-revenge,1,Colorado > CO Ice & Mixed > Ouray (Ice/Mixed) > Camp Bird Road,2.9,-1,Follow,Not Led,Ice,Not Assigned,50.0,Camp Bird Road,Colorado
2021-11-16,No Direction Home,5.11a/b,No Notes,https://www.mountainproject.com/route/105764709/no-direction-home,1,Colorado > Boulder > Boulder Canyon > Witches' Tower,2.7,-1,Lead,Onsight,Sport,Not Assigned,95.0,Witches' Tower,Colorado
2021-11-16,Tese,5.10-,No Notes,https://www.mountainproject.com/route/105764685/tese,1,Colorado > Boulder > Boulder Canyon > Witches' Tower,3.0,-1,Lead,Onsight,Sport,Not Assigned,100.0,Witches' Tower,Colorado
2021-11-16,Panic Attack (AKA BOB...Bombs Over Baghdad)),5.12a,No Notes,https://www.mountainproject.com/route/106197491/panic-attack-aka-bobbombs-over-baghdad,1,Colorado > Boulder > Boulder Canyon > Witches' Tower,2.3,-1,Lead,Fell/Hung,Sport,Not Assigned,80.0,Witches' Tower,Colorado
2021-10-30,Cool Breeze,5.11-,No Notes,https://www.mountainproject.com/route/105816885/cool-breeze,1,Colorado > Grand Junction Area > Colorado National Monument > Liberty Cap,3.2,-1,TR,Not Led,Trad,Not Assigned,75.0,Liberty Cap,Colorado
2021-10-30,Never Cry Wolf,5.11c/d,No Notes,https://www.mountainproject.com/route/105946162/never-cry-wolf,1,Colorado > Grand Junction Area > Colorado National Monument > Liberty Cap,3.3,-1,Lead,Fell/Hung,Trad,Not Assigned,65.0,Liberty Cap,Colorado
2021-10-30,St. Patrick's Day Massacre,5.10d,No Notes,https://www.mountainproject.com/route/105910161/st-patricks-day-massacre,1,Colorado > Grand Junction Area > Colorado National Monument > Liberty Cap,2.7,-1,Lead,Onsight,Trad,Not Assigned,80.0,Liberty Cap,Colorado
2021-10-30,Cool Breeze,5.11-,No Notes,https://www.mountainproject.com/route/105816885/cool-breeze,1,Colorado > Grand Junction Area > Colorado National Monument > Liberty Cap,3.2,-1,Lead,Onsight,Trad,Not Assigned,75.0,Liberty Cap,Colorado
2021-10-30,F/S,5.10c,No Notes,https://www.mountainproject.com/route/105816882/fs,1,Colorado > Grand Junction Area > Colorado National Monument > Liberty Cap,3.0,-1,Lead,Onsight,Trad,Not Assigned,100.0,Liberty Cap,Colorado
2021-10-29,Continental Breakfast,5.10b,No Notes,https://www.mountainproject.com/route/105975812/continental-breakfast,1,Colorado > Rifle > Rifle Mountain Park > Ice Cave Walls > Lower Ice Caves,1.8,-1,Lead,Onsight,Sport,Not Assigned,60.0,Lower Ice Caves,Colorado
2021-10-29,Wake Up Call,5.10b,No Notes,https://www.mountainproject.com/route/105762633/wake-up-call,1,Colorado > Rifle > Rifle Mountain Park > Ice Cave Walls > Lower Ice Caves,2.0,-1,Lead,Onsight,Sport,Not Assigned,70.0,Lower Ice Caves,Colorado
2021-10-29,Defenseless Betty,5.12a,No Notes,https://www.mountainproject.com/route/105753295/defenseless-betty,1,Colorado > Rifle > Rifle Mountain Park > Project Wall,3.4,-1,Lead,Fell/Hung,Sport,Not Assigned,137.0,Project Wall,Colorado
2021-10-29,Feline,5.11b,No Notes,https://www.mountainproject.com/route/105756046/feline,1,Colorado > Rifle > Rifle Mountain Park > Ice Cave Walls > Upper Ice Caves (Feline area),3.7,-1,Lead,Onsight,Sport,Not Assigned,137.0,Upper Ice Caves (Feline area),Colorado
2021-10-27,Thin Crack,5.9+,No Notes,https://www.mountainproject.com/route/105748460/thin-crack,1,Colorado > Boulder > Boulder Canyon > Practice Rock,2.4,-1,TR,Not Led,"Trad, TR",Not Assigned,137.0,Practice Rock,Colorado
2021-10-27,Left Crack,5.8+,No Notes,https://www.mountainproject.com/route/105748454/left-crack,1,Colorado > Boulder > Boulder Canyon > Practice Rock,2.2,-1,Lead,Onsight,TR,Not Assigned,137.0,Practice Rock,Colorado
2021-10-16,Zenyatta Entrada,5.4 C2+,bailed after marcos fell,https://www.mountainproject.com/route/105717340/zenyatta-entrada,2,Utah > Southeast Utah > Arches National Park > Tower of Babel,3.7,-1,Follow,Not Led,Aid,Not Assigned,450.0,Tower of Babel,Utah
2021-10-16,Regular Route,5.10b C1,No Notes,https://www.mountainproject.com/route/105957287/regular-route,1,Utah > Southeast Utah > Arches National Park > Devil's Golf Ball,2.5,-1,Lead,Onsight,"Trad, Aid",Not Assigned,100.0,Devil's Golf Ball,Utah
2021-10-16,West Crack,5.8,french free,https://www.mountainproject.com/route/105717448/west-crack,1,Utah > Southeast Utah > Arches National Park > Owl Rock,3.0,-1,Lead,Onsight,Trad,Not Assigned,100.0,Owl Rock,Utah
2021-10-16,Standard Route,5.7 C0,No Notes,https://www.mountainproject.com/route/105920520/standard-route,1,Utah > Southeast Utah > Arches National Park > The Pickle,2.6,-1,Lead,Onsight,"Trad, Aid",Not Assigned,90.0,The Pickle,Utah
2021-10-13,Blind Faith,5.10a,No Notes,https://www.mountainproject.com/route/105748639/blind-faith,2,Colorado > Boulder > Eldorado Canyon State Park > The Bastille > The Bastille - W Face,3.6,-1,Lead,Onsight,Trad,Not Assigned,200.0,The Bastille - W Face,Colorado
2021-10-10,Gen X ation (aka Musso Route),5.10d,No Notes,https://www.mountainproject.com/route/106963977/gen-x-ation-aka-musso-route,1,Colorado > Canon City > Shelf Road > The Bank > 01. Piggy Bank,3.1,-1,Lead,Onsight,Sport,Not Assigned,137.0,01. Piggy Bank,Colorado
2021-10-10,Heaven is Waiting,5.10+,No Notes,https://www.mountainproject.com/route/106990704/heaven-is-waiting,1,Colorado > Canon City > Shelf Road > The Bank > 01. Piggy Bank,3.1,-1,Lead,Onsight,Sport,Not Assigned,60.0,01. Piggy Bank,Colorado
2021-10-10,Tuff Shed (aka B&C),5.9+,No Notes,https://www.mountainproject.com/route/107025294/tuff-shed-aka-bc,1,Colorado > Canon City > Shelf Road > The Bank > 01. Piggy Bank,2.9,-1,Lead,Onsight,Sport,Not Assigned,70.0,01. Piggy Bank,Colorado
2021-10-10,Lick and a Promise,5.10c,No Notes,https://www.mountainproject.com/route/107454465/lick-and-a-promise,1,Colorado > Canon City > Shelf Road > The Bank > 01. Piggy Bank,2.9,-1,Lead,Onsight,Sport,Not Assigned,60.0,01. Piggy Bank,Colorado
2021-10-10,March of Dimes,5.10c,"fell, gotta use the feet better",https://www.mountainproject.com/route/105750418/march-of-dimes,1,Colorado > Boulder > Eldorado Canyon State Park > The Bastille > The Bastille - N Face,2.8,-1,Follow,Not Led,Trad,Not Assigned,137.0,The Bastille - N Face,Colorado
2021-10-10,Werk Supp,5.9,No Notes,https://www.mountainproject.com/route/105749890/werk-supp,2,Colorado > Boulder > Eldorado Canyon State Park > The Bastille > The Bastille - N Face,3.4,-1,Lead,Flash,Trad,Not Assigned,200.0,The Bastille - N Face,Colorado
2021-10-09,Flight Stimulator,5.10c,No Notes,https://www.mountainproject.com/route/105869357/flight-stimulator,1,Colorado > Canon City > Shelf Road > The Vault,2.6,-1,Lead,Onsight,Sport,Not Assigned,137.0,The Vault,Colorado
2021-10-09,Lats Don't Have Feelings,5.11d,No Notes,https://www.mountainproject.com/route/105752329/lats-dont-have-feelings,1,Colorado > Canon City > Shelf Road > Cactus Cliff > B. Cactus Cliff Left (Muscle Beach & right),3.6,-1,Lead,Fell/Hung,Sport,Not Assigned,75.0,B. Cactus Cliff Left (Muscle Beach & right),Colorado
2021-10-09,Dereliction Affliction,5.11b,No Notes,https://www.mountainproject.com/route/105754837/dereliction-affliction,1,Colorado > Canon City > Shelf Road > Cactus Cliff > B. Cactus Cliff Left (Muscle Beach & right),3.0,-1,Lead,Onsight,Sport,Not Assigned,75.0,B. Cactus Cliff Left (Muscle Beach & right),Colorado
2021-10-09,Wadsworth Boulevard,5.10c,No Notes,https://www.mountainproject.com/route/105753538/wadsworth-boulevard,1,Colorado > Canon City > Shelf Road > Cactus Cliff > B. Cactus Cliff Left (Muscle Beach & right),2.8,-1,Lead,Onsight,Sport,Not Assigned,80.0,B. Cactus Cliff Left (Muscle Beach & right),Colorado
2021-10-03,The Maiden Voyage aka The Red Dihedral,5.9-,No Notes,https://www.mountainproject.com/route/105750415/the-maiden-voyage-aka-the-red-dihedral,5,Colorado > Gunnison > Black Canyon of the Gunnison > North Rim Routes > The Checkerboard Wall,2.9,-1,Lead,Onsight,Trad,Not Assigned,137.0,The Checkerboard Wall,Colorado
2021-10-02,Casually Off-Route,5.9,foot slipped when underclinging the undercling,https://www.mountainproject.com/route/105819403/casually-off-route,4,Colorado > Gunnison > Black Canyon of the Gunnison > North Rim Routes > SOB Gully (skier's left side),2.3,-1,Lead,Fell/Hung,Trad,Not Assigned,800.0,SOB Gully (skier's left side),Colorado
2021-10-02,A Midsummer Night's Dream,5.11a,link with leisure,https://www.mountainproject.com/route/105750742/a-midsummer-nights-dream,3,Colorado > Gunnison > Black Canyon of the Gunnison > North Rim Routes > North Chasm View Wall,3.2,-1,Lead,Onsight,Trad,Not Assigned,137.0,North Chasm View Wall,Colorado
2021-10-02,Leisure Climb,5.9,No Notes,https://www.mountainproject.com/route/105750412/leisure-climb,2,Colorado > Gunnison > Black Canyon of the Gunnison > North Rim Routes > North Chasm View Wall,2.1,-1,Lead,Onsight,Trad,Not Assigned,137.0,North Chasm View Wall,Colorado
2021-09-27,Lust,5.10c,flake sounding hollow,https://www.mountainproject.com/route/105761271/lust,1,Colorado > Boulder > Boulder Canyon > Avalon > Second Tier > Tarot Wall,3.4,-1,Lead,Fell/Hung,Sport,Not Assigned,90.0,Tarot Wall,Colorado
2021-09-27,Slayer,5.10b,No Notes,https://www.mountainproject.com/route/105761262/slayer,1,Colorado > Boulder > Boulder Canyon > Avalon > First Tier,2.2,-1,Lead,Onsight,Sport,Not Assigned,70.0,First Tier,Colorado
2021-09-27,The Devil,5.11b/c,No Notes,https://www.mountainproject.com/route/105761274/the-devil,1,Colorado > Boulder > Boulder Canyon > Avalon > Second Tier > Tarot Wall,2.9,-1,Lead,Redpoint,Sport,Not Assigned,70.0,Tarot Wall,Colorado
2021-09-27,West Face,5.5,guide course,https://www.mountainproject.com/route/105757741/west-face,3,Colorado > Boulder > Boulder Canyon > Castle Rock,1.9,-1,Follow,Not Led,Trad,Not Assigned,160.0,Castle Rock,Colorado
2021-09-26,Jackson's Wall,5.6,guide course,https://www.mountainproject.com/route/105764178/jacksons-wall,3,Colorado > Boulder > Boulder Canyon > Castle Rock,2.2,-1,Lead,Not Led,Trad,Not Assigned,170.0,Castle Rock,Colorado
2021-09-25,Recon,5.6,"guide course, short roped off top and ",https://www.mountainproject.com/route/105760905/recon,4,Colorado > Boulder > Eldorado Canyon State Park > The Wind Tower > Wind Tower - SW Face,2.0,-1,Follow,Not Led,Trad,Not Assigned,300.0,Wind Tower - SW Face,Colorado
2021-09-24,"Cornered, straight up variation",5.9,"guide course, short pitched off top",https://www.mountainproject.com/route/105749866/cornered-straight-up-variation,1,Colorado > Boulder > Eldorado Canyon State Park > Peanuts Walls > Lower Peanuts,2.3,-1,Lead,Onsight,Trad,Not Assigned,137.0,Lower Peanuts,Colorado
